JOUR,O3obs,MOCAGE,TEMPE,RMH2O,NO2,STATION,VentMOD,VentANG,NO
0,86,121.8,22.4,0.01419,1.595,Als,2.37697,0.38832,0.263
1,126,125.1,25.7,0.01703,2.097,Als,6.12209,0.90116,0.349
1,114,142.0,27.2,0.01572,2.629,Als,5.72014,0.93429,0.386
0,139,159.2,29.1,0.01723,3.9,Als,4.67547,0.72487,0.493
0,142,185.7,29.7,0.0188,3.962,Als,4.245,0.75208,0.436
0,92,115.6,24.2,0.01843,1.279,Als,2.69072,0.73282,0.218
0,163,97.7,29.5,0.01351,0.955,Als,3.78021,0.91671,0.181
1,173,124.6,32.9,0.01446,1.141,Als,3.05287,0.55165,0.168
1,169,153.2,35.0,0.01539,1.762,Als,2.95466,0.41822,0.209
0,210,135.2,35.6,0.014,1.14,Als,4.2638,0.88507,0.153
0,226,125.7,36.2,0.01295,0.736,Als,5.73149,0.74838,0.105
0,206,132.6,34.4,0.0097,1.662,Als,4.96488,0.97162,0.238
0,214,117.5,35.7,0.00912,1.737,Als,4.03113,0.80294,0.281
0,161,140.6,36.3,0.0138,0.789,Als,4.245,0.81872,0.102
1,185,137.4,36.4,0.01607,1.841,Als,3.36155,1.04058,0.301
1,147,154.0,34.8,0.0133,2.693,Als,3.64005,0.2783,0.331
0,208,125.9,33.2,0.0071,1.452,Als,3.74833,0.76653,0.224
0,219,173.9,36.8,0.0099,2.994,Als,2.19317,-1.14794,0.327
0,204,132.4,37.4,0.01181,0.697,Als,4.92544,-0.10169,0.1
0,157,138.6,29.5,0.01754,1.616,Als,4.17732,0.1927,0.207
1,139,76.6,25.0,0.01029,1.301,Als,5.1,0.48996,0.355
1,156,128.6,27.0,0.01169,2.17,Als,5.39073,0.86418,0.325
1,168,155.8,31.7,0.01598,2.958,Als,4.005,0.04996,0.329
0,98,83.5,24.4,0.0162,0.95,Als,8.13941,0.18535,0.197
0,114,90.5,27.2,0.01411,0.557,Als,3.44819,-0.51555,0.101
1,126,61.5,26.4,0.00714,2.918,Als,3.53553,0.7854,0.89
0,113,112.4,27.7,0.00728,1.68,Als,6.4195,0.31682,0.257
0,66,79.0,15.1,0.00751,1.399,Als,6.13922,0.21337,0.311
1,60,102.4,14.6,0.00827,2.078,Als,0.53852,-1.19029,0.432
1,79,78.0,12.6,0.00769,1.193,Als,9.97246,0.27417,0.31
1,80,78.5,10.9,0.00567,1.495,Als,6.08358,0.44159,0.466
0,99,74.9,12.4,0.00517,0.997,Als,3.60555,0.0555,0.317
0,82,78.2,13.4,0.00376,1.167,Als,1.43178,1.3597,0.366
0,92,82.6,13.9,0.0033,1.51,Als,4.62277,0.89268,0.463
0,99,78.5,17.5,0.00425,1.535,Als,8.45044,0.87757,0.444
1,69,82.4,14.8,0.0098,1.75,Als,9.41116,0.82297,0.429
1,95,75.7,16.7,0.0049,1.579,Als,2.92746,-0.13707,0.486
0,71,99.8,17.6,0.00601,2.443,Als,4.50444,1.52638,0.526
0,74,78.2,14.2,0.00735,2.505,Als,5.25547,1.20089,0.728
0,83,76.3,15.0,0.00448,1.533,Als,3.58469,1.04473,0.497
0,92,94.8,17.2,0.00559,2.209,Als,1.33417,-1.344,0.542
0,99,64.0,22.7,0.00783,2.681,Als,2.55539,0.53371,0.836
1,91,77.0,19.2,0.01011,2.058,Als,2.86007,0.63651,0.526
1,79,56.4,16.1,0.00945,2.418,Als,1.2083,-0.42663,0.945
0,58,55.6,14.5,0.01327,1.994,Als,5.80517,0.73666,0.803
0,101,73.4,19.4,0.0096,1.422,Als,2.26274,0.7854,0.42
0,100,106.0,24.5,0.01034,1.918,Als,2.90689,1.50194,0.379
0,149,128.2,28.3,0.01325,2.959,Als,1.9105,-1.46592,0.464
0,140,155.6,30.7,0.01532,2.2,Als,2.5632,1.21203,0.278
1,141,115.1,31.1,0.01759,2.204,Als,2.77849,1.04272,0.38
1,178,126.0,29.6,0.01802,1.582,Als,3.7108,1.32582,0.218
0,54,103.2,19.6,0.01722,1.65,Als,6.64078,0.32175,0.322
0,103,94.3,17.6,0.0098,1.582,Als,1.62788,0.18535,0.388
0,129,100.4,23.2,0.00671,1.416,Als,3.80789,1.1659,0.298
0,132,107.5,28.2,0.00777,2.109,Als,4.46542,0.97658,0.387
1,81,100.3,19.7,0.00746,1.049,Als,7.61577,0.5224,0.231
1,76,101.2,20.2,0.00602,0.907,Als,6.67608,0.28859,0.197
0,46,97.7,18.1,0.00831,1.839,Als,6.30317,0.84152,0.413
0,80,81.8,17.5,0.00377,0.887,Als,5.18941,1.13301,0.263
0,91,101.3,17.9,0.00555,1.228,Als,5.51543,1.18019,0.279
0,109,103.8,19.0,0.00706,1.446,Als,1.40357,-0.07131,0.294
1,51,63.4,16.5,0.00747,2.396,Als,1.02956,0.5071,0.863
1,101,78.4,18.9,0.00627,1.776,Als,1.21655,-1.40565,0.536
0,121,85.9,21.9,0.00683,0.915,Als,2.10238,0.44237,0.226
0,132,114.8,24.6,0.00754,1.959,Als,1.58114,0.96525,0.351
0,92,103.6,25.0,0.00865,1.126,Als,2.60768,-0.07677,0.225
0,94,90.9,26.4,0.01211,0.994,Als,3.50143,-0.02856,0.206
1,124,94.3,26.2,0.00714,1.826,Als,6.71193,1.07383,0.4
1,124,91.8,27.8,0.00726,1.263,Als,7.64003,0.92468,0.279
0,162,146.4,30.9,0.00779,2.048,Als,6.12944,1.07796,0.291
0,174,132.8,31.4,0.00948,2.243,Als,3.55106,0.56457,0.346
0,164,134.0,29.3,0.00779,1.466,Als,4.24382,0.60107,0.226
0,196,138.6,30.7,0.00846,1.584,Als,4.87032,1.23606,0.233
0,179,141.8,32.6,0.01084,1.308,Als,3.19061,1.00887,0.175
1,84,107.1,23.9,0.01372,1.519,Als,4.81041,0.75599,0.276
1,156,143.8,27.3,0.01092,2.171,Als,2.40416,0.7854,0.322
0,152,148.8,29.8,0.0106,1.636,Als,1.3,-1.17601,0.22
0,215,156.3,30.8,0.01082,2.578,Als,4.51885,1.13684,0.338
0,78,113.8,27.6,0.01196,1.337,Als,4.30116,0.30705,0.232
0,94,84.7,23.1,0.011,0.945,Als,5.02892,0.30288,0.219
0,73,78.3,21.1,0.00831,0.932,Als,6.23939,0.37753,0.248
1,59,52.5,20.7,0.01222,1.577,Als,3.11127,0.7854,0.535
1,99,157.4,25.9,0.01228,3.235,Als,1.14018,0.90975,0.446
0,53,101.0,17.4,0.01132,1.505,Als,8.15414,0.5846,0.288
0,44,71.5,19.8,0.01089,1.07,Als,5.34509,0.304,0.292
0,48,89.1,16.7,0.00853,1.514,Als,5.004,-0.03998,0.359
0,63,88.4,17.0,0.00891,1.385,Als,1.64012,0.6557,0.333
1,117,121.4,21.1,0.00995,1.758,Als,5.0,0.9273,0.294
1,109,93.5,24.3,0.01412,1.454,Als,5.81808,1.14559,0.316
0,73,111.0,26.2,0.00896,1.419,Als,6.17414,1.13613,0.251
0,131,105.2,26.3,0.01053,1.324,Als,6.0,0.9273,0.247
0,142,105.7,28.6,0.00814,1.414,Als,5.73062,1.06031,0.258
1,181,126.0,29.9,0.00765,2.989,Als,2.59615,1.29779,0.469
0,150,104.6,30.0,0.01184,2.287,Als,4.03113,0.80294,0.419
1,128,107.8,25.6,0.0143,1.356,Als,5.71402,0.99736,0.238
1,119,148.6,29.0,0.00699,1.799,Als,4.11825,0.5071,0.241
0,98,133.9,28.5,0.01,1.391,Als,7.59539,0.15866,0.193
0,82,98.0,21.4,0.00962,1.446,Als,6.77791,0.37777,0.305
0,60,86.0,23.2,0.00892,1.396,Als,8.59593,0.51049,0.301
0,93,92.7,21.2,0.01049,1.255,Als,6.62118,0.43663,0.26
0,36,85.1,21.6,0.00991,0.902,Als,5.34509,0.304,0.175
1,94,95.5,22.3,0.00691,0.745,Als,3.00167,0.52328,0.164
1,70,81.5,22.9,0.01066,1.746,Als,6.45368,0.86217,0.346
0,45,59.9,21.0,0.01082,2.112,Als,7.35731,1.02805,0.682
0,82,71.7,23.5,0.01149,1.26,Als,2.59422,0.48089,0.283
0,142,157.7,29.6,0.01427,4.596,Als,0.14142,0.7854,0.521
0,131,82.2,30.0,0.01318,2.72,Als,1.07703,0.38051,0.58
0,125,103.9,28.4,0.01115,1.361,Als,4.70106,0.02127,0.236
1,65,89.1,23.3,0.01048,0.817,Als,5.51453,0.0726,0.172
1,87,80.4,22.7,0.00783,0.812,Als,4.66476,0.54042,0.194
0,96,101.4,23.8,0.00805,1.851,Als,1.50333,1.50423,0.387
0,35,87.8,20.3,0.00931,1.528,Als,4.60977,1.14596,0.356
0,103,95.1,23.3,0.00701,0.873,Als,5.10392,-0.0392,0.184
0,79,89.6,22.1,0.00733,0.831,Als,2.81603,-0.10674,0.179
0,88,76.6,22.8,0.00924,1.555,Als,5.0,0.9273,0.368
1,70,75.4,18.4,0.00702,1.193,Als,4.07185,0.43069,0.331
1,72,59.5,15.2,0.00858,1.246,Als,2.43516,-0.33474,0.454
0,64,50.6,19.0,0.00619,0.62,Als,5.54437,0.68319,0.228
0,90,74.5,21.0,0.00742,0.968,Als,3.00167,0.52328,0.258
0,66,78.8,21.4,0.00824,1.361,Als,3.08058,1.34156,0.326
0,57,85.0,23.5,0.01027,1.306,Als,4.12311,0.68232,0.256
1,92,76.9,21.9,0.00804,1.064,Als,3.72022,0.63275,0.254
1,67,53.5,19.2,0.00897,0.782,Als,6.72681,0.08931,0.216
0,101,114.5,25.2,0.00974,2.409,Als,6.26259,0.67225,0.389
0,98,60.2,23.0,0.01359,1.736,Als,5.80086,0.01724,0.465
1,74,97.0,22.3,0.00919,1.35,Als,1.11803,-0.46365,0.252
1,61,96.8,18.5,0.01269,2.729,Als,3.1257,1.44247,0.583
0,91,107.7,22.2,0.01255,1.659,Als,2.3,0.0,0.195
0,91,93.0,22.7,0.01069,1.289,Als,3.22025,0.63108,0.205
0,78,87.7,21.7,0.01058,1.715,Als,2.60768,0.07677,0.323
0,62,64.2,17.9,0.01195,2.114,Als,6.02163,0.62025,0.553
0,68,93.5,19.6,0.00529,1.383,Als,4.65296,0.49249,0.285
1,79,81.8,21.3,0.00641,1.254,Als,2.2561,1.34732,0.272
1,103,96.7,23.4,0.00677,2.399,Als,4.0,0.9273,0.477
0,120,144.0,26.4,0.00943,2.854,Als,5.06952,1.18663,0.352
0,126,151.1,28.7,0.00947,2.519,Als,6.15549,0.81987,0.286
0,144,180.5,28.7,0.00945,5.117,Als,2.69258,1.19029,0.501
0,93,109.3,28.3,0.01268,1.681,Als,4.29535,0.21109,0.23
0,109,93.0,26.6,0.01033,3.22,Als,1.98494,0.71409,0.556
1,98,111.8,25.7,0.01056,1.814,Als,4.78017,0.65187,0.274
1,102,128.7,27.2,0.00933,5.772,Als,5.39073,0.70661,0.815
0,111,134.8,26.6,0.00703,5.738,Als,2.2,1.57079,0.797
0,126,119.8,26.4,0.01124,3.86,Als,1.47648,0.49394,0.471
0,156,117.5,28.1,0.01025,1.915,Als,4.10488,0.97604,0.208
0,110,139.6,29.0,0.00966,2.97,Als,3.84708,1.0839,0.281
1,78,101.7,25.4,0.01025,1.835,Als,3.27567,1.02514,0.203
1,33,91.3,19.7,0.01281,2.272,Als,2.28254,1.06795,0.298
0,58,80.5,19.5,0.01192,2.363,Als,2.41661,0.42663,0.381
0,41,67.7,21.2,0.0097,4.203,Als,3.96232,0.8211,1.043
0,87,110.2,23.4,0.00885,2.25,Als,5.69386,0.5344,0.294
0,42,96.7,23.5,0.01019,2.519,Als,5.73062,0.51049,0.343
0,39,51.7,12.7,0.00861,6.336,Als,4.20476,1.12842,1.874
1,65,59.8,14.9,0.00484,4.398,Als,4.85489,1.00565,1.409
0,65,83.2,16.9,0.00514,5.067,Als,2.24722,1.20682,1.116
0,78,82.9,19.3,0.00469,4.741,Als,6.16117,0.94677,0.955
0,57,104.9,19.4,0.00672,5.205,Als,4.51885,1.13684,0.779
0,79,69.3,20.5,0.00708,3.934,Als,2.64008,0.91972,0.883
1,101,111.2,19.3,0.00665,2.633,Als,4.15933,0.4744,0.343
0,23,65.1,18.3,0.01106,2.519,Als,2.77849,0.52807,0.507
0,19,48.2,20.5,0.00786,7.777,Als,3.58469,1.04473,2.143
0,41,63.4,18.2,0.00655,1.795,Als,4.20119,0.66731,0.402
0,52,58.8,15.5,0.00839,2.917,Als,6.2642,0.29146,0.668
1,84,81.3,22.3,0.00904,0.785,Cad,9.3622,-0.40629,0.213
1,103,100.5,20.7,0.00748,0.981,Cad,9.4366,-0.17038,0.233
0,100,115.1,17.9,0.00816,0.811,Cad,9.4048,-0.14942,0.193
0,96,95.0,19.7,0.00726,0.743,Cad,10.9385,-0.24941,0.191
0,115,93.8,24.3,0.0071,0.788,Cad,9.7739,-0.3444,0.199
0,114,117.5,24.9,0.00909,1.109,Cad,7.6531,-0.11787,0.22
0,153,128.8,27.1,0.00937,1.194,Cad,4.6872,0.588,0.197
1,203,182.0,25.4,0.01275,5.952,Cad,6.1074,0.69264,0.812
1,208,188.0,25.3,0.01184,7.85,Cad,6.7956,0.57576,1.13
0,121,137.7,25.5,0.01141,10.433,Cad,6.1221,0.66964,1.931
0,112,101.1,21.1,0.01706,1.154,Cad,6.8118,-0.86854,0.27
0,114,129.3,17.7,0.01684,3.685,Cad,2.9206,0.66405,0.685
0,56,146.4,14.3,0.01488,2.988,Cad,5.2154,0.07677,0.524
0,103,115.4,19.0,0.01088,1.922,Cad,8.5475,0.10549,0.354
1,84,78.7,15.3,0.01547,0.84,Cad,1.6125,-1.05165,0.235
1,72,88.4,20.4,0.01315,0.76,Cad,8.1345,-0.36453,0.197
0,92,85.3,23.0,0.0069,0.854,Cad,11.0693,-0.39896,0.219
0,77,89.2,25.2,0.00922,0.953,Cad,9.2445,-0.27384,0.221
0,178,192.3,26.9,0.01209,5.783,Cad,7.6158,0.40489,0.703
0,114,126.2,29.4,0.0117,1.363,Cad,7.7414,-0.10352,0.226
0,173,143.1,28.5,0.01208,5.686,Cad,6.9354,0.4314,0.898
0,194,177.6,30.9,0.0101,6.974,Cad,6.3906,0.35144,0.94
0,188,159.8,31.6,0.00888,4.145,Cad,7.8109,0.3258,0.777
0,143,203.2,32.3,0.01132,6.198,Cad,6.4885,0.49812,0.703
0,125,214.5,30.8,0.00733,4.045,Cad,6.4133,0.18822,0.466
1,106,138.0,34.1,0.01192,1.112,Cad,7.5505,-0.19999,0.159
1,114,157.8,32.9,0.01569,3.481,Cad,7.1847,0.60731,0.454
0,112,144.1,31.7,0.01414,1.918,Cad,7.7666,-0.2075,0.274
0,100,147.7,30.8,0.01047,1.7,Cad,9.6047,-0.25255,0.228
0,166,48.3,27.0,0.02361,1.488,Cad,3.1953,-1.21935,0.494
0,135,183.0,27.8,0.01463,7.783,Cad,5.8052,0.73666,1.054
0,73,104.1,26.6,0.00891,1.151,Cad,11.9281,-0.60661,0.214
1,101,102.6,27.0,0.00727,1.027,Cad,7.311,-0.05474,0.204
1,117,108.0,26.1,0.01003,0.906,Cad,5.4745,0.16515,0.192
0,118,146.9,24.8,0.01367,2.28,Cad,4.9659,1.13417,0.374
0,74,129.9,26.5,0.01146,1.347,Cad,7.3682,-0.13614,0.241
0,108,148.6,24.4,0.01769,6.491,Cad,7.5769,0.39276,1.121
0,64,100.2,26.6,0.008,1.063,Cad,11.0766,-0.11764,0.217
0,131,134.7,26.5,0.00937,4.539,Cad,7.7698,0.55587,0.86
1,77,100.8,24.6,0.01033,0.875,Cad,7.9202,-0.42976,0.18
1,91,155.1,30.1,0.01152,2.396,Cad,7.0214,0.18622,0.338
0,102,113.9,30.2,0.01037,0.922,Cad,5.1662,-1.31643,0.163
0,105,130.5,28.9,0.01219,1.757,Cad,4.1617,0.95613,0.329
0,82,199.7,26.8,0.01421,2.838,Cad,6.9065,-0.04345,0.309
0,80,106.5,29.1,0.00923,1.106,Cad,8.36,-0.1199,0.215
0,89,119.6,29.8,0.00892,1.149,Cad,8.4593,-0.11849,0.202
1,70,73.9,25.5,0.01073,0.446,Cad,9.0377,-0.43395,0.124
0,94,137.6,20.3,0.01901,1.571,Cad,6.407,-0.04684,0.241
0,77,129.5,26.8,0.01463,1.6,Cad,8.9944,-0.49846,0.263
0,114,112.9,29.4,0.01169,0.867,Cad,10.3092,-0.31562,0.155
0,157,163.3,28.8,0.00785,1.878,Cad,7.7104,-0.16941,0.282
1,202,199.6,30.8,0.01222,3.813,Cad,8.3385,0.09609,0.409
1,191,268.6,30.7,0.0148,7.332,Cad,5.728,0.2831,0.653
0,112,151.5,31.9,0.00785,1.948,Cad,8.0623,-0.12435,0.258
0,189,179.9,30.5,0.01372,2.412,Cad,7.0,0.0,0.276
0,81,86.1,28.5,0.01048,0.568,Cad,12.8316,-0.7137,0.126
0,101,104.1,28.0,0.00958,1.197,Cad,10.6892,-0.4762,0.221
0,133,128.1,29.0,0.01221,1.477,Cad,4.7885,0.50101,0.251
1,147,131.0,28.7,0.01414,2.595,Cad,7.2498,0.42663,0.437
1,175,185.6,28.4,0.01535,2.914,Cad,6.4514,0.33155,0.351
0,143,172.3,23.9,0.02753,1.996,Cad,5.4589,0.49642,0.22
0,123,158.5,22.6,0.02186,2.948,Cad,5.7871,0.17367,0.428
0,137,141.8,31.0,0.01065,2.276,Cad,7.278,0.22165,0.351
1,224,157.0,32.2,0.01241,3.298,Cad,8.1271,0.32564,0.462
1,182,175.2,32.5,0.01564,3.332,Cad,8.132,0.28675,0.413
0,257,153.6,34.5,0.0104,3.863,Cad,8.5615,0.24781,0.548
0,269,173.5,34.3,0.01386,4.062,Cad,8.4694,0.40024,0.508
0,319,155.9,34.9,0.01142,2.87,Cad,8.3744,0.20442,0.385
0,209,185.6,33.1,0.019,1.931,Cad,3.7014,0.02702,0.215
0,209,174.6,30.4,0.02143,3.664,Cad,3.9395,0.41822,0.458
1,175,157.8,33.1,0.01556,2.308,Cad,5.1788,0.17467,0.306
1,208,141.3,33.4,0.0107,4.672,Cad,8.9694,0.38879,0.734
0,185,182.1,34.9,0.01817,3.313,Cad,8.5796,0.36968,0.378
0,254,211.2,36.3,0.01347,5.991,Cad,7.6968,0.42878,0.589
0,296,189.0,35.0,0.01722,6.023,Cad,8.5088,0.41106,0.668
0,201,203.9,34.3,0.01557,3.562,Cad,7.3926,0.40312,0.402
1,168,168.5,33.6,0.01599,2.645,Cad,7.7466,0.19486,0.308
1,102,161.9,32.3,0.01675,2.924,Cad,5.9682,0.54617,0.361
0,137,134.1,30.2,0.01361,2.587,Cad,6.9893,0.33532,0.402
0,134,120.5,32.8,0.01016,0.997,Cad,9.6338,-0.16686,0.159
1,141,110.3,26.0,0.00681,3.088,Cad,3.8079,1.04839,0.747
0,114,123.8,26.2,0.00412,0.85,Cad,5.8421,-1.45069,0.142
0,97,90.6,22.4,0.00343,0.551,Cad,9.1417,-0.34597,0.14
1,108,118.9,21.3,0.0043,0.738,Cad,9.2957,-0.70163,0.146
0,99,112.9,21.0,0.00328,1.194,Cad,9.7082,-0.04121,0.259
0,135,127.8,18.8,0.00748,1.392,Cad,2.1024,-0.04758,0.244
0,118,122.2,21.5,0.00398,1.887,Cad,5.8009,0.01724,0.365
0,130,131.0,20.6,0.00547,2.106,Cad,8.6452,-0.71992,0.392
1,105,85.0,17.3,0.01121,2.47,Cad,4.1593,-0.1691,0.734
1,113,111.9,19.3,0.00639,1.659,Cad,6.407,-0.04684,0.386
0,103,96.6,14.8,0.00983,1.327,Cad,2.6476,0.18999,0.363
0,86,120.7,15.6,0.0101,0.971,Cad,6.5437,-0.67713,0.181
0,85,97.1,18.6,0.00718,1.269,Cad,8.7092,-0.37624,0.317
0,113,132.6,23.1,0.00444,2.065,Cad,6.5008,-0.01538,0.376
0,122,135.4,23.5,0.0062,6.268,Cad,7.4,0.3303,1.266
1,127,113.4,24.9,0.00528,3.546,Cad,6.4661,0.55368,0.834
1,123,129.4,22.5,0.00541,0.787,Cad,6.1847,-0.68232,0.147
0,93,100.3,21.9,0.0071,0.745,Cad,11.3217,-0.42809,0.168
0,114,124.3,24.4,0.0074,1.773,Cad,5.8215,0.08599,0.341
